Date,Open,High,Low,Close,Volume,mean_middle,min_close_rolling,RSI,MFI,EMA9,volume_profile,BBL,BBM,BBU,BBB,BBP,cumulative_avg_bbb,ADX,ADXR_14_2,DI+,DI-,BBM_Angle,EMA_Angle,BBM_Angle_Degree,EMA_Angle_Degree,BBU_Angle_Degree,BBL_Angle_Degree,TP,CumVol,CumTPV,VWAP,STOCHRSIk,STOCHRSId,ATR,ATR_pctile,trend_norm,RSI_lo,RSI_hi,MFI_pct,BBM_Angle_pct,RSI_pct,EMA_Trend,Trend,regime,is_downtrend,BB_trend,trend_regime_angles,Buy_Signal,Mid_Buy_Signal,OverSold_Buy_Signal,RSI_Range_Buy_Signal,Super_Low_Buy_Signal,Super_Low_Buy_Signal_2,Mid_Buy_Signal_2,RSI_pct_buy,Downtrend_Reverse_Buy_Signal,New_Uptrend_Buy_Signal,Sell_Signal
2026-02-25 09:29:00,158.15,162.0,156.6,161.65,873795,142.925,117.25,77.2313380792143,75.14423455337112,155.6591428451378,1,141.31913151906951,153.78785714285715,166.25658276664478,16.215487822559542,0.8152745153900727,15.609421233525302,44.80315222733509,44.30103537815495,31.07662563923445,10.358947148113563,68.34330909682473,57.6920259291941,134.49297093908532,126.91184626332333,124.33507151903173,150.24361576991174,160.08333333333334,30420585,4450372835.133333,146.2947814821225,81.93475446756173,89.8942943124694,5.8022566776382005,0.0625,0.10587493013580554,33.84562534932097,66.15437465067903,0.125,0.5,0.14285714285714285,Uptrend,Uptrend,sideways,False,bullish,pure_up,False,False,False,False,False,False,False,False,False,True,False
2026-02-25 09:30:00,161.9,162.0,151.75,157.8,1723345,142.925,117.25,69.49723632757588,66.87143366404665,156.0483896005673,0,143.16701075874658,154.70214285714286,166.23727495553914,14.91269853844003,0.6342792226578768,15.59836214312712,43.7349134137444,44.06916407583839,27.358456799742005,14.780809229878455,65.21383488229652,54.553983920105956,137.5637702114651,158.73168599067083,181.1061186510815,118.420519364852,157.18333333333334,32143930,4721253946.716666,146.87855364035033,65.44728134668821,79.07471142680917,6.119952629235471,1.0,0.10574413355542314,24.471279332222885,75.52872066777712,0.0625,0.125,0.07142857142857142,Uptrend,Uptrend,other,False,neutral,pure_up,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:31:00,157.75,158.3,153.3,155.0,752765,142.925,119.05,64.4428002226772,61.9961405994742,155.85777330955506,0,145.2627706550672,155.40571428571428,165.54865791636138,13.053501510245932,0.48000017053785016,15.558598695738352,42.74297737255304,43.773064799944066,25.74058366552864,13.906729440583513,59.333369807782354,41.308754128989555,144.87087602026443,190.79204379871504,214.55196032061536,115.50832482253743,155.53333333333333,32896695,4838333996.383333,147.07659831430888,53.23744842066966,66.87316141163987,6.039956012861509,0.875,0.10478129699980743,25.72609351500096,74.27390648499903,0.0625,0.125,0.07142857142857142,Uptrend,Uptrend,other,False,neutral,pure_up,False,False,False,False,False,False,False,False,False,False,True
2026-02-25 09:32:00,154.9,155.35,147.3,152.55,1524575,142.925,119.6,60.30961855554365,60.90924006568219,155.25635998054506,0,147.45949517261135,155.93428571428572,164.4090762559601,10.869694888271718,0.3003321912415622,15.486461714085019,40.323035944084424,42.02897467891441,23.346770554360237,19.54493654667791,49.58289850631713,19.007106475312632,152.14034930475725,211.02326189812186,228.7325629760428,114.4761299785868,151.73333333333332,34421270,5069662843.05,147.28285281310073,33.671633840150044,50.78545453583597,6.1835305833714,1.0,0.10306613717274861,24.48466931413626,75.51533068586374,0.0625,0.125,0.07142857142857142,Uptrend,Uptrend,other,False,neutral,pure_up,False,False,False,False,False,False,False,False,False,False,True
2026-02-25 09:33:00,152.55,156.15,150.19,152.75,866840,142.925,120.0,60.53215548642388,60.00262175159058,154.8006581659005,1,148.31425015918717,156.17071428571427,164.02717841224137,10.061379513387768,0.2822993759899994,15.40426349892294,38.22357850337653,40.483277937964786,22.661713222986478,18.195735906339447,34.221298800692544,5.4020188739189745,166.69790607385613,204.4988404501171,200.9017489416538,139.4776682415641,153.03,35288110,5202315368.25,147.42402946063135,17.08216132273507,34.66374786118492,6.167564113130586,0.9375,0.10115301116166907,25.119234944191653,74.88076505580834,0.0625,0.125,0.14285714285714285,Uptrend,Uptrend,other,False,neutral,pure_up,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:34:00,152.94,157.4,151.8,156.55,992940,142.925,145.0,64.59407279490128,56.97497878855455,155.11872031755493,1,149.78075749930218,156.6671428571428,163.55352821498343,8.79110352337246,0.4914946048575818,15.305559618690845,36.507941852421325,38.415488898252875,22.639496088539424,17.007739006851114,29.935796138470963,-6.168838385349966,153.59888479763188,162.3561020577837,205.34458424037325,124.28977418256295,155.25000000000003,36281050,5356469303.25,147.63821067058424,11.089525219909415,20.614440127598176,6.127023819335544,0.875,0.10007265596931093,25.749636720153447,74.25036327984655,0.0625,0.125,0.2857142857142857,Uptrend,Uptrend,sideways,False,neutral,pure_up,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:35:00,156.69,157.65,152.3,155.4,843115,142.925,145.0,62.49778352276201,49.70183141027083,155.16986207799948,0,150.05906969546095,156.785,163.51093030453904,8.579813508357367,0.3970402652652145,15.206651587656529,34.96298781154256,36.593283157459545,21.50858860615177,15.937186955421314,22.615215260120923,-9.965462081967512,173.2782908800371,177.0723436004763,182.4392058181447,164.4474664087789,155.11666666666667,37124165,5487250491.666667,147.80805148524328,7.5162322914798425,11.89597294470811,6.071522117954434,0.75,0.09837767491612406,27.008111625419378,72.99188837458063,0.0625,0.125,0.21428571428571427,Flat,Uptrend,sideways,False,neutral,pure_up,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:36:00,155.4,156.85,153.4,154.05,523055,142.925,145.15,60.03468713989516,43.332529965484866,154.9662507910905,0,149.95028719784904,156.74214285714285,163.53399851643667,8.666278941310654,0.30181094886351306,15.111863578289196,33.52838763072657,35.01816474157395,20.60776035639841,15.269701585091711,14.96452611144198,-10.10984991238374,182.45403167452716,191.5087469671058,178.67852318871292,186.20836563061275,154.76666666666668,37647220,5568201970.5,147.90473162427398,7.259844596434989,8.62186736927475,5.884270538100545,0.5,0.09562672168507878,29.521866391574605,70.4781336084254,0.0625,0.125,0.07142857142857142,Flat,Uptrend,sideways,False,neutral,pure_up,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:37:00,154.0,157.5,151.4,153.25,848900,142.925,145.15,58.561791267190756,43.39965065700177,154.6542051927104,0,149.611666132353,156.61,163.60833386764702,8.93727586699062,0.2599428618622249,15.023655182413501,31.63886250529971,33.30092515842114,19.085694397459207,16.563501031780568,7.696486225330731,-6.867113701957727,187.52761511241923,197.3303025811266,175.74871710275337,198.70718318282152,154.04999999999998,38496120,5698975015.5,148.04024445840255,2.286881825768277,5.687652904561036,5.899679785379077,0.5625,0.09202102358780312,28.914894882060985,71.08510511793902,0.125,0.125,0.07142857142857142,Flat,Uptrend,sideways,False,neutral,pure_down,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:38:00,153.3,153.85,148.0,148.3,1180010,142.925,148.3,50.33322051145705,42.591106140803085,153.49889515767214,0,147.79763529457546,156.08857142857144,164.37950756256743,10.62337371418643,0.030296018284634255,14.961679387086361,29.719526566687676,31.623957098707123,17.733011821998915,19.508758795278354,-0.941203136110996,-14.593137939078764,207.53882334957558,229.12156723176815,142.36153560695942,241.1338734461572,150.05,39676130,5876035516.0,148.10001671029912,0.0,3.182242140734422,5.896131229280572,0.5625,0.08594563915143247,28.945271804242836,71.05472819575716,0.0625,0.125,0.07142857142857142,Flat,Downtrend,downtrend,True,neutral,pure_down,False,False,False,False,False,False,False,False,False,False,True
2026-02-25 09:39:00,148.44,152.69,148.25,150.65,509210,142.925,148.3,53.66206908585715,46.45088243084051,152.98091421991356,1,147.02532103328966,155.79571428571433,164.566107538139,11.258837629308099,0.2066428985785938,14.910251029339442,27.93728605226222,29.788074278780964,16.761997809615472,18.440509456442204,-9.886531241497051,-23.149673408945386,196.3230462290546,207.38329550191622,169.4301690825328,217.67942083651914,150.53,40185340,5952686897.3,148.13080833209324,2.6400925877774517,1.6423248045152428,5.792121855760531,0.25,0.07994660719367273,32.10026696403163,67.89973303596837,0.25,0.125,0.14285714285714285,Flat,Downtrend,sideways,False,neutral,pure_down,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:40:00,150.3,156.19,149.8,153.35,766220,142.925,148.3,57.210571545881706,41.126225409845304,153.04802072538382,1,147.18648420694376,155.14642857142854,163.10637293591333,10.26120219173472,0.387158220637587,14.846565428824306,26.474103395646626,28.09681498116715,19.73557220671228,16.99792431060956,-18.144709097987665,-22.994827180653193,212.99508800199348,176.16083650104892,235.5866714272229,170.84475347961788,153.11333333333334,40951560,6070005395.566667,148.2240333595757,8.145507715709662,3.595200101162371,5.83482743749192,0.4375,0.07404286725838091,30.254785663708095,69.74521433629191,0.0625,0.125,0.21428571428571427,Flat,Downtrend,other,False,neutral,pure_down,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:41:00,153.65,156.65,147.35,148.19,1133795,142.925,148.19,49.42135555069526,28.272378129220538,152.16474422985948,0,146.66510078959593,154.09928571428568,161.53347063897544,9.648565066645961,0.10255994610382313,14.776322180686764,24.67111724960335,26.304201650932782,17.58003709401879,18.01871963013396,-27.85965069524249,-29.261967096607858,226.31920906915232,221.45340424649746,237.55312955694464,207.53678921870556,150.73,42085355,6240902315.916667,148.29154502597558,8.145507715709662,6.310369339732258,6.082339763385354,0.75,0.06403850008572942,27.179807499571353,72.82019250042865,0.0625,0.125,0.07142857142857142,Flat,Downtrend,downtrend,True,bearish,pure_down,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:42:00,148.0,151.0,147.6,149.35,519155,142.925,148.19,51.035317797404,30.910289550348963,151.6529725517032,1,145.9948454080721,153.48857142857145,160.98229744907078,9.76453940609731,0.22386424208396113,14.7094984103589,22.996915828277448,24.735509611962037,16.855232754369172,17.275828923305234,-31.97594414605593,-30.974141450613114,211.4130085340915,207.1020806617369,208.86237572258335,213.8321829161314,149.3166666666667,42604510,6318420810.0,148.30403659143127,6.744710447697445,7.678575293038923,5.8907440660006865,0.4375,0.0523810802629833,30.363094598685084,69.63690540131492,0.125,0.125,0.21428571428571427,Flat,Downtrend,downtrend,True,bearish,pure_down,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:43:00,149.0,149.65,144.4,145.0,1092715,142.925,145.0,45.20932242757162,23.707308037928044,150.44334117866623,0,145.10629568965166,152.2992857142857,159.49227573891974,9.445861798890023,-0.00738883894511362,14.640240033892207,22.211842550329987,23.441479899966666,15.773793292722017,20.078136527196587,-37.15692863856148,-31.429552461217032,229.94150627375507,230.41952424146402,236.1332071797532,221.62268181193969,146.35,43697225,6478339650.25,148.25517296006782,1.239295319765234,5.3765044943907805,5.844976632714923,0.3125,0.032598995852886864,31.712005020735564,68.28799497926444,0.0625,0.125,0.07142857142857142,Flat,Downtrend,downtrend,True,bearish,pure_down,False,False,False,False,False,False,False,False,False,False,True
2026-02-25 09:44:00,144.94,146.65,142.69,143.6,544765,142.925,143.6,43.488648092556474,26.190318145324575,149.19909732799965,0,143.4566697919586,151.285,159.1133302080414,10.349116182095242,0.009154583687218491,14.584511152700038,21.85409148662602,22.425503657451735,14.992417944807237,21.222607419896935,-42.05497267967921,-37.102526441092856,225.4063462333088,231.21112592820793,200.75397925566247,238.77583819251072,144.31333333333336,44241990,6556956503.283334,148.20663589687837,1.239295319765234,3.0744336957426373,5.710335444663858,0.0625,-0.003315850923056155,34.39157925461528,65.60842074538472,0.125,0.125,0.07142857142857142,Downtrend,Downtrend,downtrend,True,bearish,pure_down,False,False,False,False,False,False,False,False,False,False,True
2026-02-25 09:45:00,143.4,149.25,143.0,148.8,1131065,142.925,143.6,50.955253019598814,34.32856010593455,149.12653417745426,1,143.2203676608492,150.84214285714285,158.4639180534365,10.105631028474514,0.3660323346891745,14.527089612645865,20.78362376260136,21.49773315646567,17.05870454244024,19.574506168622147,-40.723750091406465,-38.106994534894575,203.8864999216351,184.15028815025863,213.00018382450034,193.29523275347282,147.01666666666668,45373055,6723241909.366667,148.1769722000572,4.940595136273684,2.4730619252680506,5.748882912902154,0.125,-0.014759289012389569,33.823796445061944,66.17620355493806,0.3125,0.25,0.35714285714285715,Downtrend,Downtrend,downtrend,True,bearish,pure_down,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:46:00,148.6,151.65,147.65,150.3,1292330,142.925,143.6,52.888926216640165,45.51284818291223,149.3398915997353,1,143.1201350022342,150.68142857142857,158.24272214062293,10.036132044779531,0.47477755836762214,14.470242048495656,19.423786289152456,20.63893888788924,19.240331298875216,18.580026008057974,-34.35539587032755,-29.46516816316081,189.13017648227824,167.95610474847408,192.47275955744556,185.72379120621903,149.86666666666667,46665385,6916919098.7,148.2237658319973,12.728473662259688,6.302788039432868,5.623962704837714,0.0625,-0.02859420697543505,34.51797103487718,65.48202896512282,0.625,0.5,0.5,Downtrend,Downtrend,sideways,False,bearish,pure_down,False,False,False,False,False,False,False,False,True,False,False
2026-02-25 09:47:00,150.3,156.75,149.4,150.8,1713205,142.925,143.6,53.54639245210642,49.051373770386384,149.60536585432885,1,143.07372245543255,150.54214285714286,158.01056325885318,9.922032807514219,0.5172631646979927,14.41338943298339,19.253981779136545,20.01880277086895,23.821350407413206,16.882721386505843,-30.510237406115657,-22.27014672255556,187.9294676281623,165.13238613623238,193.07018908775527,182.65733606544174,152.31666666666666,48378590,7177868773.616667,148.3687055289678,21.06817184219275,12.912413546908706,5.747251083063591,0.1875,-0.043175969117271444,33.34087984558636,66.65912015441364,0.75,0.75,0.5714285714285714,Flat,Downtrend,sideways,False,bearish,pure_down,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:48:00,150.55,154.55,147.0,152.69,1022515,142.925,143.6,56.043569597984416,41.23434520434272,150.16620842626904,1,143.50156638217885,150.26642857142855,157.03129076067825,9.003823746345375,0.6791294013662865,14.346604671419957,18.48476505628854,18.9542756727205,21.635023300530577,18.25073738303089,-22.125254196747953,-3.172461363770592,195.41429246058885,150.71443609096048,224.40000431256976,156.83663352606757,151.41333333333333,49401105,7332691178.150001,148.43172390880733,29.384389491436483,21.06034499862964,5.876018862844765,0.5,-0.057326811171935166,30.286634055859675,69.71336594414032,0.4375,1.0,0.7142857142857143,Flat,Downtrend,other,False,bearish,pure_up,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:49:00,152.8,153.8,149.1,149.69,720460,142.925,143.6,51.32706293306109,41.70047273333355,150.0796250760383,0,143.77250230617253,149.85857142857142,155.94464055097032,8.122417108853544,0.48615104222600575,14.270699945047197,17.770492385072536,18.51223708210454,20.380988481721012,17.19286654881234,-15.92269123045463,9.987695028608526,202.1884421493753,184.9485193520864,227.37789760780373,164.84045577148007,150.86333333333332,50121565,7441382175.283334,148.46667647515264,31.17604909089878,27.209536808176004,5.792017515498712,0.3125,-0.06795404070466977,32.214770203523344,67.78522979647666,0.5,1.0,0.5,Flat,Downtrend,downtrend,True,bearish,pure_up,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:50:00,149.85,152.69,148.3,149.9,531310,142.925,143.6,51.63390746552163,41.7239030947309,150.04696597130405,1,143.9713747603544,149.56214285714287,155.15291095393135,7.476180790119607,0.5302156284260126,14.188838268481803,16.89414366158318,17.689454358935862,19.2581479228889,17.24963215007586,-14.359336544244341,10.430594411910686,196.5113282809794,181.87056399447795,218.36970180723492,168.75219983623785,150.29666666666665,50652875,7521236297.25,148.48587167559592,32.97216549763876,31.177534693324674,5.691873407248803,0.125,-0.07811964800674473,34.140598240033725,65.85940175996627,0.5625,1.0,0.5714285714285714,Flat,Downtrend,downtrend,True,bearish,pure_up,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:51:00,149.65,153.19,149.65,152.9,519415,142.925,143.6,55.91009409152728,47.01260075372628,150.56569943106695,1,144.01469953740113,149.53714285714287,155.0595861768846,7.386048996559321,0.8044718567627058,14.107852681911297,16.203058580939974,16.986775483006255,19.023744645572794,16.462042514663565,-12.890558020294991,13.775033233692803,181.43209618416498,152.58271968512759,185.33167287581261,177.51922451926092,151.91333333333333,51172290,7600142361.283334,148.5206615002638,35.42020842927426,33.1894743392706,5.538168163873888,0.0625,-0.07779258689761998,34.7639629344881,65.2360370655119,0.9375,1.0,0.8571428571428571,Flat,Downtrend,sideways,False,neutral,pure_up,False,False,False,False,False,False,False,False,False,False,False
2026-02-25 09:52:00,153.15,156.0,150.1,151.0,1184495,142.925,143.6,52.73034196880292,56.404209165047334,150.64466317087295,0,144.2050857994846,149.73000000000002,155.25491420051543,7.379835972103668,0.6149339115421472,14.028699544148857,16.218034573597905,16.556089117590542,21.190267675471528,15.215147857093891,-9.225898931730802,11.742265118110383,169.0841175683065,175.4850793420519,168.94768621995135,169.2206743374929,152.36666666666667,52356785,7780619916.116667,148.60767169177151,37.11665455043822,35.16967615911708,5.564013295025754,0.125,-0.07854168254698636,34.14270841273493,65.85729158726507,1.0,1.0,0.5714285714285714,Flat,Downtrend,sideways,False,neutral,pure_up,False,False,False,False,False,False,False,False,False,False,False
